#Parameters = {H=20; L=2000; Xcut=0.5; Z_max=0.12; Z_min=0}
#"Frequency / MHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
67.830001831055	-9.4473496019749
67.860000610352	-9.5131904898980
67.889999389648	-9.5793967673900
67.919998168945	-9.6459652822301
67.949996948242	-9.7128927435107
67.980003356934	-9.7801753502779
68.010002136230	-9.8478098495694
68.040000915527	-9.9157904546394
68.069999694824	-9.9841142510663
68.099998474121	-10.052773926494
68.129997253418	-10.121765741953
68.160003662109	-10.191082984008
68.190002441406	-10.260717633457
68.220001220703	-10.330665751962
68.250000000000	-10.400917951001
68.279998779297	-10.471466217138
68.309997558594	-10.542302329375
68.339996337891	-10.613418672025
68.370002746582	-10.684803660731
68.400001525879	-10.756447636888
68.430000305176	-10.828339948196
68.459999084473	-10.900469332959
68.489997863770	-10.972822537554
68.519996643066	-11.045388826322
68.550003051758	-11.118151619166
68.580001831055	-11.191097359923
68.610000610352	-11.264212783721
68.639999389648	-11.337478235165
68.669998168945	-11.410878788306
68.699996948242	-11.484394893277
68.730003356934	-11.558010552450
68.760002136230	-11.631700961668
68.790000915527	-11.705450283043
68.819999694824	-11.779232899301
68.849998474121	-11.853026658569
68.879997253418	-11.926807702377
68.910003662109	-12.000550712950
68.940002441406	-12.074227247263
68.970001220703	-12.147811589340
69.000000000000	-12.221273601471
69.029998779297	-12.294582714992
69.059997558594	-12.367707291725
69.089996337891	-12.440614400159
69.120002746582	-12.513270088316
69.150001525879	-12.585637533692
69.180000305176	-12.657679047953
69.209999084473	-12.729357266502
69.239997863770	-12.800631795119
69.269996643066	-12.871460284555
69.300003051758	-12.941800846251
69.330001831055	-13.011609346097
69.360000610352	-13.080838322373
69.389999389648	-13.149441672760
69.419998168945	-13.217371644243
69.449996948242	-13.284577002117
69.480003356934	-13.351006998280
69.510002136230	-13.416609040360
69.540000915527	-13.481330218597
69.569999694824	-13.545115645383
69.599998474121	-13.607908794500
69.629997253418	-13.669654823223
69.660003662109	-13.730294444373
69.690002441406	-13.789769761922
69.720001220703	-13.848022674232
69.750000000000	-13.904992260551
69.779998779297	-13.960621737216
69.809997558594	-14.014849134917
69.839996337891	-14.067614023558
69.870002746582	-14.118859457029
69.900001525879	-14.168523460234
69.930000305176	-14.216548564011
69.959999084473	-14.262875756363
69.989997863770	-14.307449942299
70.019996643066	-14.350213723966
70.050003051758	-14.391112641873
70.080001831055	-14.430094605181
70.110000610352	-14.467108943087
70.139999389648	-14.502104818346
70.169998168945	-14.535038621195
70.199996948242	-14.565863337835
70.230003356934	-14.594538765772
70.260002136230	-14.621027258761
70.290000915527	-14.645291245006
70.319999694824	-14.667300638189
70.349998474121	-14.687026486915
70.379997253418	-14.704443373554
70.410003662109	-14.719530948318
70.440002441406	-14.732270756224
70.470001220703	-14.742649299703
70.500000000000	-14.750658538219
70.529998779297	-14.756292380535
70.559997558594	-14.759549316286
70.589996337891	-14.760432287572
70.620002746582	-14.758949788370
