#Parameters = {B=44; D_M=5.208; Feed=26.3; Feed_real=-4.3; Groudmax=0; LPiste=4.459; Largeur=29; TermA=89; Zmax=0.09; Zmin=0}
#"Frequency / MHz"	"S1,1 [Mag]"	"S1,1 [Pha / deg]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha / deg]"
#-----------------------------------------------------------------------------------------
728.00000000000	0.92524791237908	45.003241538774	50.000000000000	0.0000000000000
728.40002441406	0.92445806734415	44.874373072345	50.000000000000	0.0000000000000
728.79998779297	0.92366103777457	44.745644999456	50.000000000000	0.0000000000000
729.20001220703	0.92285696510172	44.617054091004	50.000000000000	0.0000000000000
729.59997558594	0.92204603281871	44.488599840657	50.000000000000	0.0000000000000
730.00000000000	0.92122850860922	44.360281913721	50.000000000000	0.0000000000000
730.40002441406	0.92040448920792	44.232110488978	50.000000000000	0.0000000000000
730.79998779297	0.91957416060647	44.104069672928	50.000000000000	0.0000000000000
731.20001220703	0.91873787045176	43.976175354753	50.000000000000	0.0000000000000
731.59997558594	0.91789567831658	43.848414383435	50.000000000000	0.0000000000000
732.00000000000	0.91704768860131	43.720771031162	50.000000000000	0.0000000000000
